longitud,latitud,tipo_lugar
-71.94348819999999,-13.531166299999999,parques
-71.94345544319623,-13.531275497926092,parques
-71.9519629,-13.523657499999999,parques
-71.95200128772639,-13.523873898180112,parques
-71.93789276469235,-13.53837180234258,parques
-71.95461477680114,-13.516473437792186,parques
-71.9482555,-13.5268743,parques
-71.9481689742116,-13.526899288516356,parques
-71.96967923503006,-13.531097000615555,parques
-71.93225047634435,-13.5344428916518,parques
-71.9322708,-13.5343555,parques
-72.00103336835107,-13.505712203577664,parques
-71.9683483,-13.514840999999999,parques
-71.9456402,-13.5297108,parques
-71.94588783397003,-13.529674737153117,parques
-71.9764004,-13.5220685,parques
-71.97638858015416,-13.522165590472195,parques
-71.97659198177111,-13.52199793856783,parques
-71.92332913957408,-13.540065731173971,parques
-71.9249079,-13.540994099999999,parques
-71.92488978384391,-13.540996368669306,parques
-71.9604664,-13.5416071,parques
-71.90788057003996,-13.534305727739845,parques
-71.89827489999999,-13.532041999999999,parques
-71.9448562,-13.529589399999999,parques
-71.94486547603223,-13.529693414201759,parques
-71.89520751794194,-13.545253628538873,parques
-71.8951134,-13.545283,parques
-71.90066720436022,-13.545848789125925,parques
-71.90094393133673,-13.530354579490632,parques
-71.9011816,-13.5308555,parques
-71.89857161596314,-13.53325388440315,parques
-71.89708655757929,-13.54966574332035,parques
-71.90565230000001,-13.548936999999999,parques
-71.90561659053536,-13.548863541776502,parques
-71.90541721263698,-13.549045038486758,parques
-71.87287872723586,-13.536823873519339,parques
-71.8778923,-13.5495009,parques
-71.87778196310889,-13.549132064052184,parques
-71.9843185,-13.527018,bancos
-71.98426633640325,-13.527036060447305,bancos
-71.96936575963453,-13.52271815633248,bancos
-71.96942219608272,-13.52278060117349,bancos
-71.98531913027205,-13.526581735353945,bancos
-71.97719947258334,-13.519855096755064,bancos
-71.97654969999999,-13.5205483,bancos
-71.96508289005838,-13.52409100799798,bancos
-71.9861343,-13.5259465,bancos
-71.9861144434788,-13.525902833516897,bancos
-71.9815149105031,-13.519831120187673,bancos
-71.98348331802597,-13.524587071313242,bancos
-71.95961179999999,-13.5232622,bancos
-71.95964867634805,-13.523251190804382,bancos
-71.98283242906861,-13.525900080265535,bancos
-71.9783241,-13.5186719,bancos
-71.96240599816008,-13.52517360151459,bancos
-71.97711690020994,-13.519847972258324,bancos
-71.98526124976611,-13.521659276269999,bancos
-71.97909655084916,-13.521656886822502,bancos
-71.97793656342094,-13.519654224427718,bancos
-71.96925722797398,-13.522895531280623,bancos
-71.97281795066573,-13.522361741354871,bancos
-71.98344349999999,-13.52793,bancos
-71.98358144414047,-13.528081333425362,bancos
-71.9339682836191,-13.540921071217767,bancos
-71.93789647323858,-13.540055316926953,bancos
-71.9179398674573,-13.544576003630084,bancos
-71.9468958,-13.5268549,bancos
-71.94689236990689,-13.526847239652332,bancos
-71.9437718,-13.538383999999999,bancos
-71.9242434,-13.5420757,bancos
-71.92427748541392,-13.542080143626595,bancos
-71.96543336154468,-13.535058239273392,bancos
-71.95359416652661,-13.540618763628347,bancos
-71.9045696742138,-13.53832691843004,bancos
-71.92092795900973,-13.541943453698504,bancos
-71.96328666083598,-13.535407954994692,bancos
-71.94982771971964,-13.523774936794808,bancos
-71.94924884668822,-13.523629765065856,bancos
-71.95547637761048,-13.530136200278458,bancos
-71.95541505443353,-13.52998933590179,bancos
-71.8996835,-13.5415383,bancos
-71.90818460981998,-13.535670216800817,bancos
-71.8891275,-13.544284399999999,bancos
-71.88917381604618,-13.544360874002587,bancos
-71.88986697036748,-13.546256489017136,bancos
-71.88622178641783,-13.54709164095324,bancos
-71.88630682581649,-13.547218477995678,bancos
-71.88570928784851,-13.543515035846978,bancos
-71.89584167586594,-13.543745724024179,bancos
-71.8904961,-13.5460741,bancos
-71.8905393159194,-13.546062669459916,bancos
-71.88911383668429,-13.544261770660867,bancos
-71.904333,-13.5377529,bancos
-71.90317727816989,-13.533419300970126,bancos
-71.90471531818928,-13.538359119730497,bancos
-71.9070408180348,-13.536884341925564,bancos
-71.90904027982715,-13.535543699499387,bancos
-71.90895479434758,-13.535444063321986,bancos
-71.90740175879644,-13.535990571643696,bancos
-71.90644558147422,-13.536559138404234,bancos
-71.89925733131462,-13.541849423208792,bancos
-71.91087491012752,-13.533808410118219,bancos
-71.91096645591355,-13.533839212269584,bancos
-71.98390666189282,-13.528442483331391,comisarias
-71.98387726931276,-13.528398151168318,comisarias
-71.98142012997917,-13.51462597698124,comisarias
-71.9814232049203,-13.514689051799035,comisarias
-71.97778127707058,-13.527859368314743,comisarias
-71.9596354,-13.5324742,comisarias
-71.99166511799746,-13.524129644603764,comisarias
-71.9586023961684,-13.53853044022827,comisarias
-71.95860302929201,-13.538585112803034,comisarias
-72.06599661504106,-13.479411288363979,comisarias
-71.92634730068097,-13.53214628479663,comisarias
-71.96745984760429,-13.531890452044792,comisarias
-72.0418504,-13.495591099999999,comisarias
-72.04193640475775,-13.495571177170069,comisarias
-71.95927449999999,-13.5189311,comisarias
-71.96242399673463,-13.528324565280784,comisarias
-71.96239821988131,-13.528331392290433,comisarias
-71.98443645135488,-13.524235394320511,comisarias
-71.88960868869097,-13.54618620330302,comisarias
-72.1441146,-13.464104299999999,comisarias
-72.14426349568744,-13.46418752357244,comisarias
-71.97837040611157,-13.520124132566766,comisarias
-71.7783115,-13.4927171,comisarias
-71.76590308174421,-13.600288026305774,comisarias
-71.87595238487323,-13.549173925144668,comisarias
-71.8255585,-13.5724877,comisarias
-71.82553142756451,-13.572501308305307,comisarias
-71.73653881139448,-13.633989740633849,comisarias
-71.99121456358912,-13.552079907028729,restaurantes
-71.98446969999999,-13.526477199999999,restaurantes
-71.98459842674637,-13.526348778508588,restaurantes
-71.9922514165163,-13.528833702918805,restaurantes
-71.992211,-13.5288674,restaurantes
-71.99210579999999,-13.528568499999999,restaurantes
-71.9875747,-13.5507811,restaurantes
-71.9794685,-13.528908399999999,restaurantes
-71.9927041,-13.530391799999999,restaurantes
-71.99251187268932,-13.530476333736752,restaurantes
-72.0698276,-13.5707638,restaurantes
-71.9853213007908,-13.536929277489511,restaurantes
-71.9820257,-13.5342259,restaurantes
-71.98202525970422,-13.5342261316568,restaurantes
-71.9815909,-13.519409399999999,restaurantes
-71.98150839886499,-13.519353537743074,restaurantes
-71.98305669999999,-13.5274477,restaurantes
-71.98311749273844,-13.52761916129501,restaurantes
-71.98454940907702,-13.527964789306116,restaurantes
-71.97269847675001,-13.523732365716228,restaurantes
-71.972766,-13.523657,restaurantes
-71.97265949622685,-13.523633213553426,restaurantes
-71.9803673,-13.524507999999999,restaurantes
-71.9859654,-13.5181738,restaurantes
-71.98605176990756,-13.51822652914143,restaurantes
-71.9890192995297,-13.525440548253021,restaurantes
-71.97015966755414,-13.529367193551353,restaurantes
-71.9700739,-13.5293207,restaurantes
-71.9701550549714,-13.529374061797807,restaurantes
-71.98414029999999,-13.525628999999999,restaurantes
-71.9756195,-13.524365,restaurantes
-71.9435333,-13.549168,restaurantes
-71.9348254,-13.540400199999999,restaurantes
-71.93480931913943,-13.540331037613656,restaurantes
-71.95823418934945,-13.539437634396986,restaurantes
-71.94200569582871,-13.544850796658132,restaurantes
-71.9418805,-13.5448842,restaurantes
-71.9250496,-13.5420161,restaurantes
-71.95183558661039,-13.53919837961764,restaurantes
-71.92392629999999,-13.543010299999999,restaurantes
-71.9429646,-13.5394221,restaurantes
-71.94286290003872,-13.539202896875523,restaurantes
-71.9376853,-13.5401837,restaurantes
-71.9239102,-13.5431253,restaurantes
-71.95371410016877,-13.517588773483993,restaurantes
-71.92672223950822,-13.5393208406705,restaurantes
-71.9439739,-13.5390965,restaurantes
-71.94397282080654,-13.539096621517889,restaurantes
-71.93491659668172,-13.541204454619669,restaurantes
-71.94349334204033,-13.539137634109505,restaurantes
-71.94468267593884,-13.538999503206579,restaurantes
-71.93668269999999,-13.540334,restaurantes
-71.93670747484278,-13.540328197531474,restaurantes
-71.92676023087178,-13.5396933537834,restaurantes
-71.9487048,-13.5394382,restaurantes
-71.8796824,-13.567096,restaurantes
-71.87930538211707,-13.567059435654873,restaurantes
-71.88555124089996,-13.54775291362122,restaurantes
-71.89242842545146,-13.545003984769572,restaurantes
-71.8870738,-13.543834499999999,restaurantes
-71.88708403056452,-13.543866982556391,restaurantes
-71.88432630648092,-13.544314535655783,restaurantes
-71.8833157,-13.551663,restaurantes
-71.86703974404732,-13.548231803329674,restaurantes
-71.89027832081233,-13.54532666085982,restaurantes
-71.8853431,-13.5497182,restaurantes
-71.89002219999999,-13.546336499999999,restaurantes
-71.89002329626584,-13.546336226880376,restaurantes
-71.89066117387193,-13.547328005531657,restaurantes
-71.8905497,-13.547377599999999,restaurantes
-71.8854844,-13.5474535,restaurantes
-71.89110925248087,-13.546208654862705,restaurantes
-71.8830733220564,-13.551325504786567,restaurantes
-71.88418390980418,-13.55131744891753,restaurantes
-71.88427229999999,-13.5514332,restaurantes
-71.8853243,-13.5519916,restaurantes
-71.88522112426178,-13.552033485459665,restaurantes
-71.8947622,-13.545072300000001,restaurantes
-71.89469340579664,-13.545105111579344,restaurantes
-71.86893967150326,-13.54900276638246,restaurantes
-71.88984661542702,-13.546291777062489,restaurantes
-71.889839,-13.5462646,restaurantes
-71.88633505165431,-13.543315724934105,restaurantes
-71.9784487,-13.5197259,centros+comerciales
-71.97459748240061,-13.523300352987887,centros+comerciales
-71.98214129325883,-13.522962061246533,centros+comerciales
-71.9499564283714,-13.523253316304519,centros+comerciales
-71.96251181890983,-13.53536080505838,centros+comerciales
-71.96089737014452,-13.529864571283534,centros+comerciales
-71.9824909,-13.521927,centros+comerciales
-71.98250865718954,-13.521993097303245,centros+comerciales
-71.97548914362541,-13.521666149478495,centros+comerciales
-71.97035559999999,-13.522723099999999,centros+comerciales
-71.97033693538724,-13.522726244148469,centros+comerciales
-71.9700138,-13.527358,centros+comerciales
-71.97974238318804,-13.518322378749463,centros+comerciales
-71.96610489999999,-13.521390199999999,centros+comerciales
-71.96604367841176,-13.521408297181091,centros+comerciales
-71.9748106,-13.5225729,centros+comerciales
-71.9773744752939,-13.519868463198424,centros+comerciales
-71.98257440642314,-13.522185326570996,centros+comerciales
-71.9812956,-13.524140399999999,centros+comerciales
-71.98127099529712,-13.524075010963168,centros+comerciales
-71.94672594242671,-13.525822787099633,centros+comerciales
-71.8884387,-13.5441133,centros+comerciales
-71.88844103572023,-13.54411236831479,centros+comerciales
-71.98087324216002,-13.521152729186644,centros+comerciales
-71.9801987428103,-13.520482066669777,centros+comerciales
-71.88745109999999,-13.5450755,centros+comerciales
-71.88744454217745,-13.545052955831535,centros+comerciales
-71.92598086424748,-13.53264182288226,centros+comerciales
-71.98559786092858,-13.526486139117523,terminal
-71.9891579,-13.525160399999999,terminal
-71.9657063,-13.5349547,terminal
-71.9777101,-13.5239382,terminal
-71.97206899947705,-13.53325235565999,terminal
-71.97832003082992,-13.525860794568043,terminal
-71.9573277,-13.5278734,terminal
-71.96615184944203,-13.524268272298016,terminal
-71.9859245,-13.5263741,terminal
-71.9655593,-13.535009899999999,terminal
-71.96553384503709,-13.535019709627395,terminal
-71.977685,-13.5238727,terminal
-71.98769249280363,-13.515671169651672,terminal
-71.9691071,-13.532871,terminal
-71.96541599625729,-13.5350439749271,terminal
-71.96541029827216,-13.535025824881673,terminal
-71.97112839882458,-13.527883137088455,terminal
-71.9571486,-13.527944399999999,terminal
-71.95718908012772,-13.527927550532803,terminal
-71.97836841642375,-13.523370574031071,terminal
-71.96568789999999,-13.5349612,terminal
-71.96563586604678,-13.534980615234094,terminal
-71.96888270300475,-13.51718810921622,terminal
-71.93012019999999,-13.5398134,terminal
-71.95175906739661,-13.542465962564009,terminal
-71.9573087,-13.527878,terminal
-71.91810106394341,-13.535357985660141,terminal
-71.96480919999999,-13.5353145,terminal
-71.93404824450536,-13.529950772033548,terminal
-71.93414502971316,-13.529862969048475,terminal
-71.8901788,-13.546493499999999,terminal
-71.89015926716569,-13.546434716564077,terminal
-71.8863735003075,-13.540755161032756,terminal
-71.88643393253398,-13.540831737972487,terminal
-71.95602005497281,-13.524955093134183,terminal
-71.98742913847634,-13.526856440251228,cementerio
-71.9872446,-13.5260182,cementerio
-72.03123386400321,-13.499792902070553,cementerio
-71.9814583,-13.5572203,cementerio
-71.98145829542271,-13.557220282674134,cementerio
-71.93637270923006,-13.533417136514743,cementerio
-71.9363544,-13.5333057,cementerio
-71.98853299999999,-13.548561699999999,cementerio
-71.98940365728605,-13.548721108338253,cementerio
-72.0147006,-13.4957353,cementerio
-72.01470055646705,-13.495735272605526,cementerio
-72.03244410286283,-13.497471418602846,cementerio
-71.98952249999999,-13.5474081,cementerio
-71.98952249156179,-13.547408090037075,cementerio
-71.9873653,-13.5253027,cementerio
-71.88627443847378,-13.54130930875868,cementerio
-71.8863272,-13.541294899999999,cementerio
-72.11095639267855,-13.477143387926388,cementerio
-71.98760133171628,-13.544390495467411,cementerio
-72.11060428403766,-13.47689433833693,cementerio
-72.11105908718562,-13.478812534078706,cementerio
-72.1105244,-13.4768805,cementerio
-71.91335260717241,-13.527411810521196,cementerio
-71.82665479585896,-13.574301460086282,cementerio
-71.80245239999999,-13.4866669,cementerio
-71.8666842,-13.430396799999999,cementerio
-71.8510366,-13.419691600000002,cementerio
-71.76036477805141,-13.598557831220711,cementerio
-71.77867109123764,-13.584573036034712,cementerio
-71.68392231819031,-13.672293609252398,cementerio
-71.9820769909593,-13.539289648461024,institutos
-71.9792242522973,-13.5237288806578,institutos
-71.96811936162601,-13.527145364794093,institutos
-71.96781022591166,-13.527067516532751,institutos
-71.9556656,-13.5204973,institutos
-71.95560019974,-13.520463733194958,institutos
-71.97679839999999,-13.5232699,institutos
-71.98115450921185,-13.516955216259285,institutos
-71.955027,-13.5250547,institutos
-71.95500035386512,-13.524982179471793,institutos
-71.94556366103595,-13.527353269281814,institutos
-71.9638393,-13.5222713,institutos
-71.96380888889283,-13.522083209365976,institutos
-71.9626308,-13.5224604,institutos
-71.96256301081489,-13.52247899125739,institutos
-71.96626859999999,-13.522142400000002,institutos
-71.96633318958631,-13.52212129560243,institutos
-71.97183439999999,-13.5225009,institutos
-71.96413679999999,-13.5244898,institutos
-71.96378682038896,-13.517988230333609,institutos
-71.9596205,-13.5232596,institutos
-71.92717560280751,-13.533395069135485,institutos
-71.97511159999999,-13.513155099999999,institutos
-71.9797044,-13.5230496,institutos
-71.96893539999999,-13.518517,institutos
-71.96357074794497,-13.526140399017372,institutos
-71.93575111699236,-13.542965200177559,institutos
-71.91149229999999,-13.531153800000002,institutos
-71.92797170063339,-13.531790858818935,institutos
-71.92784542505603,-13.531612381841464,institutos
-71.9340788177799,-13.531251360640077,institutos
-71.9230844,-13.540531999999999,institutos
-71.9519457,-13.5297187,institutos
-71.96880049014494,-13.531507863993365,grifos
-71.98773120000001,-13.5152711,grifos
-71.98773852552482,-13.515218592398982,grifos
-71.96522449999999,-13.5216564,grifos
-72.03517634555477,-13.49786945693223,grifos
-71.95263777092718,-13.52566577675158,grifos
-71.96745984760429,-13.531890452044792,grifos
-71.93688738520372,-13.529207911872474,grifos
-71.9537047,-13.52519,grifos
-71.95370577898244,-13.525189729938235,grifos
-71.9684697,-13.520683199999999,grifos
-71.9716558,-13.5265369,grifos
-71.96848539999999,-13.5296582,grifos
-71.95641820237913,-13.528406042333055,grifos
-71.95641476539784,-13.528302992466372,grifos
-71.92000538328924,-13.53652739127624,grifos
-71.91347771270709,-13.541404775964038,grifos
-71.90604230353152,-13.536932299172179,grifos
-72.0354447,-13.4977249,grifos
-71.87860333829258,-13.549412071510712,grifos
-71.96843184342896,-13.520808990202898,grifos
-71.88260949037243,-13.548140226660317,grifos
-71.9691742,-13.522907499999999,grifos
-71.91865489999999,-13.541543899999999,grifos
-71.9086263,-13.5381535,grifos
-71.91684324064444,-13.53208356481284,grifos
-71.91679973008841,-13.531923364113895,grifos
-71.8734532196116,-13.550783453549345,grifos
-71.87105970552209,-13.551383321014583,grifos
-71.8869867,-13.547035099999999,grifos
-71.88696262354853,-13.54704065622043,grifos
-71.82207027001255,-13.574213381028427,grifos
-71.8987213336262,-13.542685801479516,grifos
-71.81969591094726,-13.575618868671432,grifos
-71.91245307608214,-13.533334962877994,grifos
-71.91234334830732,-13.533209359452925,grifos
-71.98708330469861,-13.51828249439953,fabricas
-71.95990165347743,-13.526889173902596,fabricas
-71.88904263944785,-13.544308281675985,fabricas
-71.9819818,-13.5251387,fabricas
-71.98203710724768,-13.525119418682644,fabricas
-71.9220819,-13.532942799999999,fabricas
-71.92207956916936,-13.532942633760747,fabricas
-71.8112467,-13.581515099999999,fabricas
-71.96745984760429,-13.531890452044792,fabricas
-71.9510009,-13.530495799999999,fabricas
-71.95100319039919,-13.530460293898193,fabricas
-71.97346831844767,-13.519457335112426,fabricas
-71.79929695775203,-13.589391013231324,fabricas
-71.96875519999999,-13.5328311,fabricas
-71.9520355,-13.5257094,fabricas
-71.95192847693046,-13.525746290640408,fabricas
-71.92509005374153,-13.54219335458736,fabricas
-71.8879189,-13.5513377,fabricas
-71.8544487,-13.5568423,fabricas
-71.9002514,-13.529622499999999,fabricas
-71.95709592006672,-13.527966279031732,fabricas
-71.9495256,-13.52332,fabricas
-71.94917178413333,-13.523168209955832,fabricas
-71.74060159999999,-13.639110899999999,fabricas
-71.9830776091637,-13.52581320326824,municipalidades
-71.98301167916132,-13.525836912380143,municipalidades
-71.9669227,-13.5212047,municipalidades
-72.14903531306341,-13.462481107109944,municipalidades
-72.1490124,-13.462558399999999,municipalidades
-72.11129078249476,-13.478780024594446,municipalidades
-71.93695540558423,-13.530302233440894,municipalidades
-60.13649812137841,-12.741420989898867,municipalidades
-71.85016259999999,-13.4211555,municipalidades
-71.85030794344054,-13.421253496255344,municipalidades
-71.85013504026298,-13.421164978252135,municipalidades
-71.94013398477784,-13.553486919825936,municipalidades
-71.88339014213147,-13.544586367512956,municipalidades
-71.88329967383903,-13.544618380950734,municipalidades
-71.9740523006811,-13.522873758351576,municipalidades
-72.08190496873368,-14.448997271990443,municipalidades
-72.08168859999999,-14.448962799999999,municipalidades
-72.69330560000002,-12.8628939,municipalidades
-72.69335396866168,-12.86262600734551,municipalidades
-71.84732388004981,-13.761723036525092,municipalidades
-74.22519539999999,-13.160242799999999,municipalidades
-74.22481076191951,-13.160314096791968,municipalidades
-75.72944263845689,-14.063504780735126,municipalidades
-75.7294088,-14.0636359,municipalidades
-72.0601491273502,-13.583234791901203,municipalidades
-74.22366395764388,-13.166508034860655,municipalidades
-74.22363807498142,-13.166565229191301,municipalidades
-74.2235986,-13.1665181,municipalidades
-71.98755312847149,-13.579249003549625,municipalidades
-72.43208729493892,-13.837087195598443,municipalidades
-71.949025708932,-13.534690904166398,municipalidades
-71.2268809,-14.2730607,municipalidades
-71.22696561061564,-14.273100433746714,municipalidades
-71.8689916931644,-13.525965075973781,municipalidades
-71.89315803009951,-13.549180013612796,municipalidades
-71.819440195761,-13.57560844126565,municipalidades
-71.98758423900934,-13.525903195081717,hospitales
-71.97979872726891,-13.527958677484579,hospitales
-71.97919069901832,-13.528247470031392,hospitales
-71.9547552,-13.523795699999999,hospitales
-71.96745984760429,-13.531890452044792,hospitales
-71.9780636,-13.520142199999999,hospitales
-71.97577792228036,-13.530863723029748,hospitales
-71.95976942162545,-13.525412516897482,hospitales
-71.9916953,-13.5239397,hospitales
-71.99169885076736,-13.52391710686385,hospitales
-71.96554619999999,-13.5223892,hospitales
-71.961217004545,-13.525232539723154,hospitales
-71.98137481981367,-13.526702245095672,hospitales
-71.95973613753877,-13.525425318347464,hospitales
-71.96004772347986,-13.526133692559082,hospitales
-71.9112973,-13.5385738,hospitales
-71.97878552705482,-13.525574099024505,hospitales
-71.9787875167399,-13.525502657254364,hospitales
-71.92609284857036,-13.53231413610579,hospitales
-71.92958731790185,-13.53257821597263,hospitales
-71.92952734636931,-13.532457069572482,hospitales
-71.9670682,-13.5281791,hospitales
-71.96707039721072,-13.528175683674357,hospitales
-71.95603117995283,-13.525098062272326,hospitales
-71.95522009999999,-13.523116799999999,hospitales
-71.92054867117851,-13.532827412200193,hospitales
-71.92057219011315,-13.532723493128499,hospitales
-71.90861079999999,-13.539513999999999,hospitales
-71.9086776222177,-13.539472536821174,hospitales
-71.88011589698719,-13.548957498616854,hospitales
-71.88046429379177,-13.548792070795818,hospitales
-71.82577980857303,-13.572469710553898,hospitales
-71.82573329935708,-13.572399578364468,hospitales
-71.9092468922538,-13.533764582966382,hospitales
-76.24415739999999,-9.929340800000002,mercados
-76.2435662,-9.943211,mercados
-76.2401582,-9.9317487,mercados
-76.24912660890035,-9.954289895719047,mercados
-76.24902981243777,-9.954301431193088,mercados
-76.23898805963094,-9.931964309361682,mercados
-76.24325292608313,-9.929876477784665,mercados
-76.24354889711017,-9.943205048759387,mercados
-76.23597149999999,-9.933924,mercados
-76.2374403,-9.9206568,mercados
-76.2421897057813,-9.949661655315449,mercados
-76.24491090351357,-9.928540697330954,mercados
-76.2392829792023,-9.925253262996751,mercados
-76.24586819823978,-9.928826100912561,mercados
-76.24025189999999,-9.9312844,mercados
-76.24019673069137,-9.931214848421073,mercados
-76.24311209999999,-9.9198307,mercados
-76.24617043993358,-9.93234696977711,mercados
-76.24391470508199,-9.92879323754041,mercados
-76.24378661052384,-9.92877875644993,mercados
-76.2258609,-9.9026869,mercados
-76.8166463,-9.551001099999999,mercados
-76.24657761207752,-9.960194037458331,colegios
-76.24649920103778,-9.960206087655973,colegios
-76.25041907807544,-9.938600106183607,colegios
-76.2439308,-9.933995999999999,colegios
-76.2418422,-9.9637286,colegios
-76.24184749680644,-9.963785499657334,colegios
-76.23621969999999,-9.9292163,colegios
-76.24997700038965,-9.931691069285701,colegios
-76.24397694007506,-9.93126197272779,colegios
-76.24818038733173,-9.932424307644503,colegios
-76.24530101807242,-9.949099990726015,colegios
-76.2374996606867,-9.931186198790042,colegios
-76.2377978,-9.9288083,colegios
-76.23777283564213,-9.92882501901704,colegios
-76.2369281,-9.929375499999999,colegios
-76.23684624869277,-9.929427976178664,colegios
-76.23861749999999,-9.9282658,colegios
-76.2385634485707,-9.928300711018021,colegios
-76.23617232307451,-9.9338612042612,colegios
-76.2369863,-9.9293382,colegios
-76.23876299999999,-9.9321266,colegios
-76.23883237790531,-9.932076516508502,colegios
-76.24618079999999,-9.9613478,colegios
-76.2455459772575,-9.96304256902471,colegios
-76.24511935371811,-9.964139737746306,colegios
-76.23838301277502,-9.942972347375274,colegios
-76.24912422213912,-9.959577934994929,colegios
-76.24943591511924,-9.959368875364843,colegios
-76.24466992123645,-9.945385075873611,parques
-76.24456909999999,-9.9456332,parques
-76.24458753101159,-9.945559121309127,parques
-76.25372024996855,-9.95075648074187,parques
-76.24539399999999,-9.9467304,parques
-76.2455033680052,-9.946266797780472,parques
-76.24046662920117,-9.93973432058682,parques
-76.24402175986043,-9.938929158171513,parques
-76.24398099999999,-9.9388031,parques
-76.24456260177048,-9.939430201921274,parques
-76.2444359,-9.9393487,parques
-76.23612608615423,-9.931310395802246,parques
-76.23607830000002,-9.9312314,parques
-76.24845513172626,-9.931495128202453,parques
-76.2460706,-9.9392937,parques
-76.24621490538415,-9.939098589366795,parques
-76.24323895849763,-9.939294368999178,parques
-76.2433888,-9.939389199999999,parques
-76.23865706998794,-9.941467394890232,parques
-76.24153339929659,-9.93177482202356,parques
-76.2414237,-9.9316075,parques
-76.24127287372859,-9.946638257477288,parques
-76.2412203,-9.9466938,parques
-76.24202103249226,-9.927522280219428,parques
-76.2419274,-9.9273884,parques
-76.24512147534703,-9.936925801949766,parques
-76.2490047,-9.9387442,parques
-76.24903007763365,-9.938717790623242,parques
-76.23020479982452,-9.925693726273845,parques
-76.23025729999999,-9.925644199999999,parques
-76.24307868476998,-9.949428474346567,parques
-76.2429488,-9.949508600000001,parques
-76.2377951139635,-9.925654110789234,parques
-76.24092854072083,-9.93055249645962,bancos
-76.2391882,-9.9304807,bancos
-76.23916902504425,-9.9304932860399,bancos
-76.2432152,-9.930499099999999,bancos
-76.24313844488056,-9.930547366473421,bancos
-76.24457276795093,-9.931777061660334,bancos
-76.2396964,-9.9285709,bancos
-76.23863302370003,-9.92863101408356,bancos
-76.23843676339507,-9.9285929725781,bancos
-76.2401792,-9.929317,bancos
-76.24063503923122,-9.9399926258408,bancos
-76.2406138222312,-9.939968103029285,bancos
-76.2386659105339,-9.92912532920079,bancos
-76.23878287090191,-9.92907351734158,bancos
-76.24267521492466,-9.946011406719803,bancos
-76.24119507841512,-9.930753094295499,bancos
-76.24887316997763,-9.965824141075311,bancos
-76.2426010449416,-9.928901489433219,bancos
-76.24791129993373,-9.939100006198336,bancos
-76.23899937550175,-9.930604911104227,bancos
-76.2473952,-9.938722799999999,bancos
-76.247404151816,-9.938729885654034,bancos
-76.24259123222325,-9.928707578589979,bancos
-76.24249964681736,-9.928732982828212,bancos
-76.24038569999999,-9.930998400000002,bancos
-76.23953139716352,-9.930120686635101,bancos
-76.24322004037317,-9.962801417744142,comisarias
-76.23836206063605,-9.927079917613419,comisarias
-76.23844056483614,-9.927074277592185,comisarias
-76.20632171346219,-9.877962996660658,comisarias
-76.2393674944037,-9.925990719896596,comisarias
-76.2838268,-9.9807749,comisarias
-76.24793375337065,-9.943213952773139,comisarias
-76.24304438457615,-9.962695758735574,comisarias
-76.09425639999999,-9.831135999999999,comisarias
-76.09418458795676,-9.831127218579699,comisarias
-76.18209610442763,-10.33851369813528,comisarias
-76.38892248263029,-10.271942485597176,comisarias
-75.95305173539408,-9.49442383819266,comisarias
-76.20443440901394,-10.127434125013146,comisarias
-76.20409661383724,-10.127425356129109,comisarias
-76.09475523282498,-9.089105869988254,comisarias
-76.48552897929822,-10.05603660881401,comisarias
-76.68909887763215,-9.98434291747274,comisarias
-77.36656669999999,-9.1632354,comisarias
-76.23904410854419,-9.930663783110656,restaurantes
-76.2390027,-9.9306027,restaurantes
-76.24023749999999,-9.9285023,restaurantes
-76.2402183897795,-9.928475239426502,restaurantes
-76.246104,-9.9608673,restaurantes
-76.2476344,-9.9577682,restaurantes
-76.24773167230313,-9.957806180244871,restaurantes
-76.24505340640259,-9.963336169459415,restaurantes
-76.2451026,-9.963353699999999,restaurantes
-76.23978361606807,-9.93529085950512,restaurantes
-76.23986119999999,-9.935326199999999,restaurantes
-76.23983480239148,-9.935342263519487,restaurantes
-76.24544767539359,-9.935790976276701,restaurantes
-76.24541780000001,-9.9357349,restaurantes
-76.2454822401759,-9.935809810325745,restaurantes
-76.2446893695654,-9.96175917304457,restaurantes
-76.24474002360895,-9.961680606595719,restaurantes
-76.242779,-9.9443112,restaurantes
-76.2451895,-9.9330608,restaurantes
-76.245209257714,-9.933046093138122,restaurantes
-76.25306739999999,-9.949230499999999,restaurantes
-76.25298948209281,-9.949209885505974,restaurantes
-76.2466152,-9.9566664,restaurantes
-76.25243647547254,-9.949407808003285,restaurantes
-76.25035369999999,-9.9510887,restaurantes
-76.25035083502453,-9.951096698762077,restaurantes
-76.2508046,-9.9408557,restaurantes
-76.23968080133874,-9.931493507684335,restaurantes
-76.2430165,-9.943823,restaurantes
-76.24402599999999,-9.9391979,restaurantes
-76.24398339341786,-9.939258930340436,restaurantes
-76.2401931,-9.9358738,restaurantes
-76.2510819708773,-9.938728566610369,restaurantes
-76.24773087670778,-9.93862453234019,centros+comerciales
-76.23810612601633,-9.928124809547366,centros+comerciales
-76.24244209649657,-9.930981407932599,centros+comerciales
-76.24108121428411,-9.919401170185372,centros+comerciales
-76.2402614,-9.9310827,centros+comerciales
-76.24325292608313,-9.929876477784665,centros+comerciales
-76.24255268856585,-9.929534586931586,centros+comerciales
-76.24728083417834,-9.956248726933197,centros+comerciales
-76.24328183367638,-9.933662071722965,centros+comerciales
