precio|enlace|descripcion|area|habitaciones|banios|pais|localidad|region|direccion|latitude|longitude
$ 795,000|/inmueble/583119|Casa en  Costa De Oro, Urb El Sol De La Molina Etapa 3, La Molina, Perú|590m2|4|5|PE|La Planicie, La Molina, Lima|Lima Departamento|Costa De Oro, Urb El Sol De La Molina Etapa 3, La Molina, Perú|-12.0791766|-76.8935365
$ 1,850,000|/inmueble/414797|Casa en  Calle Agustin De La Torre Gonzales, Distrito De San Isidro, Perú|608m2|5|3|PE|El Olivar, San Isidro, Lima|Lima Departamento|Calle Agustin De La Torre Gonzales, Distrito De San Isidro, Perú|-12.1061951|-77.0350467
$ 645,000|/inmueble/4e45-b14f-594ae5b4-a6c0092b5188-5082|Casa en  Fundo Paso Chico, Lurín, Perú|1,011m2|4|4|PE|Lurin, Lima|Lima Departamento|Fundo Paso Chico, Lurín, Perú|-12.2817954|-76.8468704
$ 900,000|/inmueble/bc79-ae33-337cb8b9-39d87d092f85-493f|Casa en  Santa Cruz, Lima|369m2|4|3|PE|Santa Cruz, Miraflores, Lima|Lima Departamento||-12.1198959|-77.0427512
$ 350,000|/inmueble/eba5-9a7c-2d7e9efd-ecdf8d987fc0-4c93|Casa en  Calzada Del Fraile, Lima, Perú|188m2|5|5|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Calzada Del Fraile, Lima, Perú|-12.1024218|-76.934954
$ 315,000|/inmueble/6db4-b9e6-265fd7ae-8682c3ad3a4f-439f|Casa en  Marte 592, Lima 15088, Perú|144m2|6|2|PE|Pueblo Libre, Lima|Lima Departamento|Marte 592, Lima 15088, Perú|-12.067074578723432|-77.07025254337768
$ 555,000|/inmueble/512355|Casa en  Fundo Paso Chico, Lurín, Perú|1,031m2|4|5|PE|Lurin, Lima|Lima Departamento|Fundo Paso Chico, Lurín, Perú|-12.2817954|-76.8468704
$ 195,000|/inmueble/2428-bcb4-c32d4d9f-30e0f67bc021-447f|Casa en  Urbanización Santa Clara, Ate, Perú|130m2|6|4|PE|Santa Clara, Ate, Lima|Lima Departamento|Urbanización Santa Clara, Ate, Perú|-12.0256716|-76.8818246
$ 287,500|/inmueble/436758|Casa en  Urb Las Brisas De Villa, Chorrillos, Perú|362m2|5|1|PE|Chorrillos, Lima|Lima Departamento|Urb Las Brisas De Villa, Chorrillos, Perú|-12.2169099|-76.997427
$ 250,000|/inmueble/cc34-b6fe-7d684d59-2da9b73100bb-41df|Casa en  Urb Los Girasoles De Huampani, Lurigancho-chosica, Perú|200m2|5|3|PE|Chaclacayo, Lima|Lima Departamento|Urb Los Girasoles De Huampani, Lurigancho-chosica, Perú|-11.9717803|-76.7841443
$ 185,000|/inmueble/496062|Casa en  Urb Los Girasoles De Huampani, Lurigancho-chosica, Perú|200m2|5|4|PE|Chaclacayo, Lima|Lima Departamento|Urb Los Girasoles De Huampani, Lurigancho-chosica, Perú|-11.9717803|-76.7841443
$ 319,000|/inmueble/a2ff-88d3-1d4ae368-aabbff6bbedf-4e00|Casa en  Jirón Rio De Janeiro 364, Jesús María 15072, Perú|217m2|5|4|PE|Salaverry Et.2, Jesus Maria, Lima|Lima Departamento|Jirón Rio De Janeiro 364, Jesús María 15072, Perú|-12.083353424234113|-77.05683452645874
$ 199,000|/inmueble/519523|Casa en  Los Cipreses, Chaclacayo, Perú|200m2|4|4|PE|Chaclacayo, Lima|Lima Departamento|Los Cipreses, Chaclacayo, Perú|-11.977118|-76.7677588
$ 220,000|/inmueble/491738|Casa en  Urb El Cuadro, Chaclacayo, Perú|477m2|4|5|PE|Chaclacayo, Lima|Lima Departamento|Urb El Cuadro, Chaclacayo, Perú|-11.9870971|-76.79784579999999
$ 239,500|/inmueble/15d8-8f91-276f040d-79b6a8f5307d-435f|Casa en  Los Nevados 190, Lima, Perú|184.56m2|5|3|PE|Santiago de Surco, Lima|Lima Departamento|Los Nevados 190, Lima, Perú|-12.1470614|-76.9958915
$ 2,300,000|/inmueble/403861|Casa en  El Olivar Desarrolladora, Raymundo Morales De La Torre, San Isidro, Lima, Peru|505m2|4|3|PE|El Olivar, San Isidro, Lima|Lima Departamento|El Olivar Desarrolladora, Raymundo Morales De La Torre, San Isidro, Lima, Peru|-12.1029676|-77.0330905
$ 970,000|/inmueble/ad1f-84ec-4406b9de-6331a5151b31-3be6|Casa en  Corpac, Lima|600m2|5|4|PE|Corpac, San Isidro, Lima|Lima Departamento||-12.094867|-77.020407
$ 650,000|/inmueble/8aaf-b684-25f56b40-65cf668b2500-4824|Casa en  Corpac, Lima|324.41m2|3|5|PE|Corpac, San Isidro, Lima|Lima Departamento||-12.1025069|-77.023441
$ 850,000|/inmueble/606085|Casa en  Orrantia, Lima|270m2|4|7|PE|Orrantia, San Isidro, Lima|Lima Departamento||-12.1028638|-77.056242
$ 1,100,000|/inmueble/519606|Casa en  La Encantada De Villa, Chorrillos, Perú|1,208m2|7|8|PE|Chorrillos, Lima|Lima Departamento|La Encantada De Villa, Chorrillos, Perú|-12.2118571|-77.0089452
$ 610,000|/inmueble/9b6f-87c9-28803781-ead0b62e790c-416b|Casa en  Calle La Alameda, Santiago De Surco, Lima, Perú|305m2|4|5|PE|Santiago de Surco, Lima|Lima Departamento|Calle La Alameda, Santiago De Surco, Lima, Perú|-12.1101784|-76.9692443
$ 163,000|/inmueble/462143|Casa en  San Isaias 181, San Diego, San Martín De Porres, Perú|250m2|7|3|PE|San Martin de Porres, Lima|Lima Departamento|San Isaias 181, San Diego, San Martín De Porres, Perú|-11.9407557|-77.0851737
$ 200,000|/inmueble/9994-80ca-da2c18cb-396df694ab31-4b81|Casa en  Jose Pezet 220, Comas 15312, Perú|243.5m2|6|4|PE|Comas, Lima|Lima Departamento|Jose Pezet 220, Comas 15312, Perú|-11.937076371474536|-77.05521423068848
$ 1,004,000|/inmueble/d74d-8cdb-a215ff3f-f23a7773dfe0-4238|Casa en  Avenida Los Frutales, La Molina, Perú|1,004.9m2|10|2|PE|Camacho, La Molina, Lima|Lima Departamento|Avenida Los Frutales, La Molina, Perú|-12.0664873|-76.9646695
$ 498,000|/inmueble/11fc-9036-1273782c-ef7c9a07543d-3e17|Casa en  Santiago De Surco, Lima|224m2|4|4|PE|Santiago de Surco, Lima|Lima Departamento||-12.101457|-76.975019
$ 360,000|/inmueble/389925|Casa en  Urbanización Brisas De Villa, Chorrillos, Chorrillos, Lima, Lima, Peru|300m2|5|2|PE|Chorrillos, Lima|Lima Departamento|Urbanización Brisas De Villa, Chorrillos, Chorrillos, Lima, Lima, Peru|-12.2169099|-76.997427
$ 80,000|/inmueble/461735|Casa en  3wg6+fpc, C. 33, Puente Piedra 15116, Perú|270m2|6|5|PE|Puente Piedra, Lima|Lima Departamento|3wg6+fpc, C. 33, Puente Piedra 15116, Perú|-11.923876883231733|-77.08801561978225
$ 340,000|/inmueble/453f-9d8e-9f987e6-25214405a1cc-1273|Casa en  Barranco, Lima|150m2|5|3|PE|Barranco, Lima|Lima Departamento||-12.15602121409718|-77.02231742441654
$ 1,600,000|/inmueble/430571|Casa en  Calle Carlos Porras Osores, Distrito De San Isidro, Perú|656m2|4|3|PE|Country Club, San Isidro, Lima|Lima Departamento|Calle Carlos Porras Osores, Distrito De San Isidro, Perú|-12.0946357|-77.0494919
$ 700,000|/inmueble/459325|Casa en  Chorrillos, Lima|1,321m2|3|5|PE|Chorrillos, Lima|Lima Departamento||-12.211856842041016|-77.00894165039062
$ 185,000|/inmueble/8ab2-8668-f0f69e3a-8ac5ac29ed91-4a33|Casa en  Segundo Roca 117, Comas, Perú|357m2|10|6|PE|Comas, Lima|Lima Departamento|Segundo Roca 117, Comas, Perú|-11.932758|-77.0576583
$ 580,000|/inmueble/342b-8474-4b61ad-b06c0ac50754-4b3d|Casa en  Poussin 261, Lima 15037, Perú|293m2|5|3|PE|San Borja, Lima|Lima Departamento|Poussin 261, Lima 15037, Perú|-12.088718364024464|-76.9864140121643
$ 137,500|/inmueble/599450|Casa en  2v5p+r6g, Callao 15112, Perú|120m2|5|3|PE|Cercado de Lima, Lima|Lima Departamento|2v5p+r6g, Callao 15112, Perú|-11.990223089168323|-77.11462719925537
$ 1,000,000|/inmueble/516765|Casa en  Calle Las Lilas 149, Lurigancho-chosica, Perú|5,200m2|6|5|PE|Chosica, Lima|Lima Departamento|Calle Las Lilas 149, Lurigancho-chosica, Perú|-11.9453207|-76.7179116
$ 200,000|/inmueble/622489|Casa en  Magdalena Del Mar, Lima|83m2|6|2|PE|Magdalena del Mar, Lima|Lima Departamento||-12.096431|-77.06888
$ 340,000|/inmueble/587045|Casa en  Barranco, Lima||5|3|PE|Barranco, Lima|Lima Departamento||-12.1534504|-77.0228959
$ 460,000|/inmueble/488212|Casa en  Santiago De Surco, Lima|220m2|4||PE|Santiago de Surco, Lima|Lima Departamento||-12.1288893|-76.9764124
$ 820,000|/inmueble/487000|Casa en  Calle Los Manzanos 280, San Isidro, Lima, Perú|300m2|3|2|PE|Country Club, San Isidro, Lima|Lima Departamento|Calle Los Manzanos 280, San Isidro, Lima, Perú|-12.0972281|-77.05264609999999
$ 645,000|/inmueble/611120|Casa en  Calle Acapulco 555, La Molina, Perú|386.77m2|4|4|PE|El Sol De La Molina, La Molina, Lima|Lima Departamento|Calle Acapulco 555, La Molina, Perú|-12.0811529|-76.90406
$ 1,150,000|/inmueble/457966|Casa en  La Encantada De Villa, Chorrillos, Perú|1,255m2|3|4|PE|Chorrillos, Lima|Lima Departamento|La Encantada De Villa, Chorrillos, Perú|-12.2118571|-77.0089452
$ 195,000|/inmueble/be79-8f83-63211818-9dee7562eec9-4404|Casa en  Urbanización Los Precursores, Santiago De Surco, Perú|105m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento|Urbanización Los Precursores, Santiago De Surco, Perú|-12.1569543|-76.9880677
$ 398,000|/inmueble/435772|Casa en  Urb Las Brisas De Villa, Chorrillos, Perú|300m2|4|2|PE|Chorrillos, Lima|Lima Departamento|Urb Las Brisas De Villa, Chorrillos, Perú|-12.2169099|-76.997427
$ 510,000|/inmueble/606088|Casa en  San Borja, Lima|212.19m2|6|3|PE|San Borja, Lima|Lima Departamento||-12.0848258|-76.9870829
$ 740,000|/inmueble/585533|Casa en  La Encantada De Villa, Chorrillos, Perú|1,168m2|4|4|PE|Chorrillos, Lima|Lima Departamento|La Encantada De Villa, Chorrillos, Perú|-12.2118571|-77.0089452
$ 387,000|/inmueble/548001|Casa en  Urb Las Brisas De Villa, Chorrillos, Perú|300m2|6|7|PE|Chorrillos, Lima|Lima Departamento|Urb Las Brisas De Villa, Chorrillos, Perú|-12.2169099|-76.997427
$ 380,000|/inmueble/d648-bcfe-2a9e1dbc-9dd67154dac4-4924|Casa en  Parque En Elio, Juana Manuela Gorriti 2638, Lima 15081, Perú|395m2|12|6|PE|Cercado de Lima, Lima|Lima Departamento|Parque En Elio, Juana Manuela Gorriti 2638, Lima 15081, Perú|-12.056135224643008|-77.06977617193601
$ 970,000|/inmueble/f671-88e0-6c158ff-f00c74132adf-46b5|Casa en  La Encantada De Villa, Chorrillos, Perú|1,005m2|4|4|PE|Chorrillos, Lima|Lima Departamento|La Encantada De Villa, Chorrillos, Perú|-12.2118571|-77.0089452
$ 730,000|/inmueble/69b2-8448-11fa0930-7bc04e41dcce-4e25|Casa en  Manuel Gonzales La Rosa, San Isidro, Perú|330m2|3|3|PE|Country Club, San Isidro, Lima|Lima Departamento|Manuel Gonzales La Rosa, San Isidro, Perú|-12.0960916|-77.0571555
$ 889,300|/inmueble/600145|Casa en  Óvalo José Quiñones, Avenida Guardia Civil, San Isidro, Perú|384m2|4|3|PE|Corpac, San Isidro, Lima|Lima Departamento|Óvalo José Quiñones, Avenida Guardia Civil, San Isidro, Perú|-12.0985652|-77.0127148
$ 95,000|/inmueble/b580-b67a-c55008ea-4f4fb56b9ff7-4e3f|Casa en  Yahuar Huaca 280, Lima, Perú|230m2|4|4|PE|Villa Maria del Triunfo, Lima|Lima Departamento|Yahuar Huaca 280, Lima, Perú|-12.1734704|-76.9514057
$ 750,000|/inmueble/1223-9851-e882842d-3932805d8b94-467f|Casa en  Los Pinos 749, Chaclacayo 15472, Perú|3,000m2|6|4|PE|Chaclacayo, Lima|Lima Departamento|Los Pinos 749, Chaclacayo 15472, Perú|-11.978868013796578|-76.76874139364014
$ 285,000|/inmueble/492948|Casa en  Urbanización Santa Maria, Lurigancho - Chosica, Las Magnolias, Lurigancho-chosica, Perú|250m2|5|4|PE|Chosica, Lima|Lima Departamento|Urbanización Santa Maria, Lurigancho - Chosica, Las Magnolias, Lurigancho-chosica, Perú|-11.9485945|-76.7166421
$ 280,000|/inmueble/4091-9c8a-863caa24-7be58cc46cfe-480a|Casa en  Pasaje Cooperativa, San Juan De Miraflores, Perú|273.37m2|6|4|PE|San Juan de Miraflores, Lima|Lima Departamento|Pasaje Cooperativa, San Juan De Miraflores, Perú|-12.1366881|-76.9573902
$ 220,000|/inmueble/a6e2-ad9a-7f955f18-7c7ae9bdb77f-465c|Casa en  Lurigancho-chosica, Perú|450m2|8|5|PE|Chosica, Lima|Lima Departamento|Lurigancho-chosica, Perú|-12.0096967|-76.9053613
$ 590,000|/inmueble/52a6-9832-4890fc17-7ca5fe9999c8-4c6b|Casa en  Santa Inés, Chaclacayo, Perú|1,340m2|7|7|PE|Chaclacayo, Lima|Lima Departamento|Santa Inés, Chaclacayo, Perú|-11.9737163|-76.7549842
$ 300,000|/inmueble/490026|Casa en  Urbanización Santa Maria, Lurigancho - Chosica, Las Magnolias, Lurigancho-chosica, Perú|850m2|4|5|PE|Chosica, Lima|Lima Departamento|Urbanización Santa Maria, Lurigancho - Chosica, Las Magnolias, Lurigancho-chosica, Perú|-11.9485945|-76.7166421
$ 530,000|/inmueble/459123|Casa en  Osa Mayor, Santiago De Surco, Perú|160m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento|Osa Mayor, Santiago De Surco, Perú|-12.089545|-76.9707524
$ 545,000|/inmueble/eaef-b135-ba639ad2-3cd755f12d07-4aea|Casa en  San Borja, Lima|300m2|5|3|PE|San Borja, Lima|Lima Departamento||-12.095884|-77.0044484
$ 347,000|/inmueble/575362|Casa en  Urb Las Brisas De Villa, Chorrillos, Perú|300m2|3|2|PE|Chorrillos, Lima|Lima Departamento|Urb Las Brisas De Villa, Chorrillos, Perú|-12.2169099|-76.997427
$ 900,000|/inmueble/a92d-9b84-1b5f2306-36ecae8ea4c6-4c78|Casa en  Jirón Navarra 471, Santiago De Surco, Perú|435m2|5|5|PE|Santiago de Surco, Lima|Lima Departamento|Jirón Navarra 471, Santiago De Surco, Perú|-12.1267165|-76.9922156
$ 290,000|/inmueble/454438|Casa en  Manuel Irribarren 330, Miraflores, Perú|212m2|3|1|PE|San Antonio, Miraflores, Lima|Lima Departamento|Manuel Irribarren 330, Miraflores, Perú|-12.1205809|-77.0214585
$ 185,000|/inmueble/575977|Casa en  Villa Maria Del Triunfo, Lima|618m2|6|4|PE|Villa Maria del Triunfo, Lima|Lima Departamento||-12.2172442|-76.9051529
$ 59,900|/inmueble/67ba-9d6a-5e28e4ee-3850b97bf014-43f2|Casa en  6r7p+v8j, Santa Rosa 15123, Perú|160m2|4|2|PE|El Sol De La Molina, La Molina, Lima|Lima Departamento|6r7p+v8j, Santa Rosa 15123, Perú|-11.785673758329278|-77.1644889190793
$ 505,000|/inmueble/491740|Casa en  Jacarandaes, Lurigancho-chosica, Perú|1,456m2|5|6|PE|Chosica, Lima|Lima Departamento|Jacarandaes, Lurigancho-chosica, Perú|-11.9427367|-76.7075059
$ 1,668,750|/inmueble/825b-8918-de8e15d1-c7a3578570d3-4ede|Casa en  Mala, Cañete|11,125m2|5|5|PE|Mala, Cañete|Lima Departamento||-12.6709077|-76.6181655
$ 1,100,000|/inmueble/521025|Casa en  C. 27 287, Lima 15036, Perú|369m2|4|5|PE|Corpac, San Isidro, Lima|Lima Departamento|C. 27 287, Lima 15036, Perú|-12.106321177966008|-77.01472643762827
$ 249,000|/inmueble/445647|Casa en  Ca. Enrique Palacios 1099, Miraflores 15074, Perú|123m2|3|2|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Ca. Enrique Palacios 1099, Miraflores 15074, Perú|-12.117128516528469|-77.04005151987076
$ 1,399,999|/inmueble/484683|Casa en  Alameda Del Corregidor, La Molina, Perú|769m2|4|5|PE|Camacho, La Molina, Lima|Lima Departamento|Alameda Del Corregidor, La Molina, Perú|-12.0976943|-76.9510851
$ 180,000|/inmueble/502029|Casa en  Jr. Ayacucho 3031, Cercado De Lima 15106, Perú|205m2|7|3|PE|San Martin de Porres, Lima|Lima Departamento|Jr. Ayacucho 3031, Cercado De Lima 15106, Perú|-12.033476813129777|-77.07908068728025
$ 85,000|/inmueble/4044-96b4-ecbe64b6-d3ef98f60a9b-1273|Casa en  4wwf+79x, Puente Piedra 15121, Perú|167m2|3|2|PE|Puente Piedra, Lima|Lima Departamento|4wwf+79x, Puente Piedra 15121, Perú|-11.85434333479217|-77.07707036286592
$ 460,000|/inmueble/609710|Casa en  Jr. Paracas, La Molina, Perú|648m2|3|1|PE|El Sol De La Molina, La Molina, Lima|Lima Departamento|Jr. Paracas, La Molina, Perú|-12.0852578|-76.9015284
$ 330,000|/inmueble/524246|Casa en  Calle Micaela Bastidas 722, Lurigancho-chosica, Huarochirí, Perú|1,246m2|3|1|PE|Santa Eulalia, Huarochiri|Lima Departamento|Calle Micaela Bastidas 722, Lurigancho-chosica, Huarochirí, Perú|-11.9188243|-76.66897750000001
$ 679,000|/inmueble/491337|Casa en  La Encantada De Villa, Chorrillos, Perú|1,021m2|4|3|PE|Chorrillos, Lima|Lima Departamento|La Encantada De Villa, Chorrillos, Perú|-12.2118571|-77.0089452
$ 645,000|/inmueble/400440|Casa en  La Encantada De Villa, Chorrillos, Lima, Lima, Perú|487m2|3|3|PE|Chorrillos, Lima|Lima Departamento|La Encantada De Villa, Chorrillos, Lima, Lima, Perú|-12.2118571|-77.0089452
$ 1,269,000|/inmueble/9e17-94d0-82530a2a-9a46ff37c986-4f94|Casa en  Manuel Gonzales La Rosa, San Isidro, Perú|418.38m2|3|3|PE|Country Club, San Isidro, Lima|Lima Departamento|Manuel Gonzales La Rosa, San Isidro, Perú|-12.0960916|-77.0571555
$ 1,100,000|/inmueble/459568|Casa en  Orrantia, Lima|378m2|3|3|PE|Orrantia, San Isidro, Lima|Lima Departamento||-12.0941648|-77.0447078
$ 350,000|/inmueble/586037|Casa en  Pando, Lima|310m2|5|4|PE|Pando, San Miguel, Lima|Lima Departamento||-12.0879213|-77.0862327
$ 625,000|/inmueble/87c2-8d14-c8a16d97-66c7dd3e5f78-4794|Casa en  Callao 340, Lurigancho-chosica, Perú|397m2|3|4|PE|Chosica, Lima|Lima Departamento|Callao 340, Lurigancho-chosica, Perú|-11.9355789|-76.6959359
$ 325,900|/inmueble/527738|Casa en  Avenida Ariosto Matellini 370, Chorrillos, Perú|376m2|7|10|PE|Chorrillos, Lima|Lima Departamento|Avenida Ariosto Matellini 370, Chorrillos, Perú|-12.1770741|-77.00733830000001
$ 290,000|/inmueble/622152|Casa en  Rinconada Baja, Lima|160m2|4|4|PE|Rinconada Baja, La Molina, Lima|Lima Departamento||-12.1038844|-76.9463513
$ 1,190,000|/inmueble/bbad-83ad-56cb4ac3-fefd97b2af30-4671|Casa en  Calle Choquehuanca & Calle Los Nogales, San Isidro, Perú|391m2|4|3|PE|Country Club, San Isidro, Lima|Lima Departamento|Calle Choquehuanca & Calle Los Nogales, San Isidro, Perú|-12.0977352|-77.04455879999999
$ 1,200,000|/inmueble/9fc5-a381-e763b105-d3b6a73da931-49e7|Casa en  Calle Las Verónicas, Santiago De Surco, Perú|500m2|4|4|PE|Santiago de Surco, Lima|Lima Departamento|Calle Las Verónicas, Santiago De Surco, Perú|-12.1115656|-76.9678644
$ 795,000|/inmueble/423385|Casa en  Sol De La Molina, La Molina, Perú|590m2|4|4|PE|El Sol De La Molina, La Molina, Lima|Lima Departamento|Sol De La Molina, La Molina, Perú|-12.087422692124507|-76.90884422510862
$ 280,000|/inmueble/461475|Casa en  Asia, Cañete|160m2|4|5|PE|Asia, Cañete|Lima Departamento||-12.831944465637207|-76.53861236572266
$ 180,000|/inmueble/543893|Casa en  Comas, Lima|120m2|8|5|PE|Comas, Lima|Lima Departamento||-11.937774|-77.0557268
$ 420,000|/inmueble/622406|Casa en  Pando, Lima|289m2|6|4|PE|Pando, San Miguel, Lima|Lima Departamento||-12.082933|-77.074139
$ 449,000|/inmueble/622312|Casa en  28 De Julio, Lima|475m2|||PE|28 De Julio, Breña, Lima|Lima Departamento||-12.054006|-77.049334
$ 120,000|/inmueble/9b5b-be41-e0607540-cd4e8ce14a53-4d69|Casa en  Parque De La Tercera Las Casuarinas, Las Casuarinas, Carabayllo, Perú|120m2|3|3|PE|Carabayllo, Lima|Lima Departamento|Parque De La Tercera Las Casuarinas, Las Casuarinas, Carabayllo, Perú|-11.8849974|-77.03343319999999
$ 350,000|/inmueble/6033-b78b-bca8de97-64523a4c6370-4c10|Casa en  Av Ramon Vargas Machuca 162, San Juan De Miraflores, Perú|300m2|7|3|PE|San Juan de Miraflores, Lima|Lima Departamento|Av Ramon Vargas Machuca 162, San Juan De Miraflores, Perú|-12.1665777|-76.97725460000001
$ 2,100,000|/inmueble/493048|Casa en  Via Láctea, Santiago De Surco, Perú|2,508m2|4|6|PE|Santiago de Surco, Lima|Lima Departamento|Via Láctea, Santiago De Surco, Perú|-12.0874801|-76.9720214
$ 490,000|/inmueble/460288|Casa en  Sol De La Molina, La Molina, Perú|460m2|4|3|PE|El Sol De La Molina, La Molina, Lima|Lima Departamento|Sol De La Molina, La Molina, Perú|-12.0874226|-76.9088443
$ 850,000|/inmueble/467517|Casa en  Country Club, Lima|250m2|3|3|PE|Country Club, San Isidro, Lima|Lima Departamento||-12.0955037|-77.0446826
$ 459,000|/inmueble/390908|Casa en  La Encantanda, Chorrillos, Chorrillos, Lima, Lima, Peru|285m2|5|3|PE|Chorrillos, Lima|Lima Departamento|La Encantanda, Chorrillos, Chorrillos, Lima, Lima, Peru|-12.2118571|-77.0089452
$ 693,000|/inmueble/ef1b-90c5-6192e2b5-6ddd29989719-450a|Casa en  Urb Las Brisas De Villa, Chorrillos, Perú|600m2|4|4|PE|Chorrillos, Lima|Lima Departamento|Urb Las Brisas De Villa, Chorrillos, Perú|-12.2169099|-76.997427
$ 1,100,000|/inmueble/443732|Casa en  Jirón Tomasal, Surco, Perú|865m2|4|4|PE|Santiago de Surco, Lima|Lima Departamento|Jirón Tomasal, Surco, Perú|-12.1133716|-76.968608
$ 480,000|/inmueble/467314|Casa en  Rinconada Baja, Lima|365m2|4|4|PE|Rinconada Baja, La Molina, Lima|Lima Departamento||-12.0665521|-76.9431419
$ 130,000|/inmueble/7318-8bfc-d93618fc-f7b88b28073b-46c2|Casa en  Chinchaysuyo 255, Carabayllo 15318, Perú|270m2|8|4|PE|Carabayllo, Lima|Lima Departamento|Chinchaysuyo 255, Carabayllo 15318, Perú|-11.890494791992968|-77.03684292513121
$ 970,000|/inmueble/626254|Casa en  Chaclacayo, Lima|3,000m2|7|4|PE|Chaclacayo, Lima|Lima Departamento||-11.977090733227037|-76.7704876402283
$ 42,485.32|/inmueble/539557|Casa en  Huaral, Perú|60m2|2|1|PE|Huaral Distrito, Huaral|Lima Departamento|Huaral, Perú|-11.4965172|-77.21177329999999
$ 450,000|/inmueble/461568|Casa en  Panamericana Sur 204, San Vicente De Cañete, Perú|3,351m2|5|4|PE|San Vicente De Cañete, Cañete|Lima Departamento|Panamericana Sur 204, San Vicente De Cañete, Perú|-13.2072577|-76.3357654
$ 4,300,000|/inmueble/461131|Casa en  Calle Carlos Graña, San Isidro, Perú|723m2|4|4|PE|Country Club, San Isidro, Lima|Lima Departamento|Calle Carlos Graña, San Isidro, Perú|-12.1074008|-77.0445081
$ 397,000|/inmueble/449102|Casa en  La Encantada De Villa, Chorrillos, Perú|400m2|4|3|PE|Chorrillos, Lima|Lima Departamento|La Encantada De Villa, Chorrillos, Perú|-12.2118571|-77.0089452
$ 790,000|/inmueble/411185|Casa en  Quebrada Verde, Pachacamac, Perú|3,100m2|9|6|PE|Pachacamac, Lima|Lima Departamento|Quebrada Verde, Pachacamac, Perú|-12.2119085|-76.8785819
$ 215,000|/inmueble/454076|Casa en  Jr. Federico Villarreal 226, Breña 15083, Perú|144m2|3|2|PE|28 De Julio, Breña, Lima|Lima Departamento|Jr. Federico Villarreal 226, Breña 15083, Perú|-12.060697|-77.050455
$ 60,000|/inmueble/eca-c06d-a339acdc-7911d781789a-4400|Casa en  Peruano-canadience, Villa El Salvador, Perú|108m2|2|1|PE|Villa El Salvador, Lima|Lima Departamento|Peruano-canadience, Villa El Salvador, Perú|-12.239652|-76.9238031
$ 860,000|/inmueble/f2bc-837c-a0f78ea6-8eda22cea232-315a|Casa en  Calle De Victoriano Castillo, Miraflores, Perú|331m2|4|4|PE|San Antonio, Miraflores, Lima|Lima Departamento|Calle De Victoriano Castillo, Miraflores, Perú|-12.1267256|-77.0066975
$ 1,118,000|/inmueble/527185|Casa en  San Borja, Lima|697.5m2|8|6|PE|San Borja, Lima|Lima Departamento||-12.10511479903717|-76.98538575321436
$ 350,000|/inmueble/fa08-a547-6b7db1b5-84a3681cab9-469a|Casa en  2w32+m34, Callao 15108, Perú|656.23m2|18|9|PE|San Martin de Porres, Lima|Lima Departamento|2w32+m34, Callao 15108, Perú|-11.995878419369012|-77.09973474113922
$ 1,990,000|/inmueble/554941|Casa en  Av. Los Incas, San Isidro, Perú|461m2|4|4|PE|El Olivar, San Isidro, Lima|Lima Departamento|Av. Los Incas, San Isidro, Perú|-12.100889|-77.0345888
